agent_label,req_rate_hz,iri_median_ms,iri_std_ms,page_dwell_mean_s,page_dwell_std_s,iri_page_to_subres_ms,subresource_burst_ms,req_rate_hz_median,req_rate_hz_cv,n_requests,n_nav,n_sub,nav_order_stability,n_unique_nav_hashes,n_headers_mean,n_headers_std,sf_site_none_rate,sf_violation_rate,sf_site_mode,headless_rate,ch_incoherence_rate,ch_mobile_matches_rate,ch_platform_matches_rate,ch_brand_count_mode,accept_lang_rate,has_priority_rate,has_sec_ch_ua_rate,has_upgrade_ins_rate,has_connection_rate,has_cache_control_rate,ua_family_mode,ua_os_mode,ua_version_mode,ua_version_n_distinct,ua_family_n_distinct,priority_correct_rate,has_nonstandard_rate,n_nonstandard_distinct,ns_hdr_X-Requested-With,ns_hdr_Pragma,ns_hdr_Cf-Ew-Via,ns_hdr_Keep-Alive,ns_hdr_Accept-Charset,ns_hdr_X-Envoy-Expected-Rq-Timeout-Ms,ns_hdr_X-Forwarded-Proto,ns_hdr_Signature,ns_hdr_From,ns_hdr_Cf-Ray,ns_hdr_Cf-Visitor,ns_hdr_Amp-Cache-Transform,ns_hdr_Cf-Worker,ns_hdr_Sec-Gpc,ns_hdr_X-Request-Id,ns_hdr_Signature-Input,ns_hdr_Cdn-Loop,ns_hdr_Signature-Agent,f1_frac_kyber768,f1_frac_mlkem768,f2_frac_firefox_ja4,f2_frac_h2,f2_frac_pq,f3_mean_ak_window,f3_frac_win_firefox,f3_mean_init_window,f4_frac_s3_w110,f4_frac_s3_w220,f5_frac_s5_w110,f5_frac_s5_w220,f5_frac_s5_w256,f6_stream3_coverage,f6_stream5_coverage,f7_ja3_diversity,f7_ip_diversity,f8_mean_cipher_count,f8_mean_curve_count,f8_mean_sig_count,f9_h2_pseudo_order,f9_ak_pseudo_order,f10_frac_ext16,f10_frac_ext17,f10_frac_firefox_ext,f11_grease_cipher,f11_grease_curve,f11_grease_ver,f12_log_n_requests,n_events,duration_s,event_rate_hz,n_pages,n_clicks,n_keydowns,n_mousemoves,n_scrolls,n_app_events,n_inputs,n_focus,n_tab_switches,iei_mean_ms,iei_median_ms,iei_std_ms,iei_p95_ms,iei_burst_ratio,mousemove_ratio,keydown_ratio,scroll_ratio,input_ratio,click_ratio,app_event_ratio,kbd_vs_mouse,S1_subscribe_v1__mousemove_prop,S1_subscribe_v1__keydown_prop,S1_subscribe_v1__input_prop,S1_subscribe_v1__click_prop,S1_subscribe_v1__visited,S2_subscribe_v2__mousemove_prop,S2_subscribe_v2__keydown_prop,S2_subscribe_v2__input_prop,S2_subscribe_v2__click_prop,S2_subscribe_v2__visited,S3_subscribe_v3__mousemove_prop,S3_subscribe_v3__keydown_prop,S3_subscribe_v3__input_prop,S3_subscribe_v3__click_prop,S3_subscribe_v3__visited,S4_scroll_gate__mousemove_prop,S4_scroll_gate__keydown_prop,S4_scroll_gate__scroll_prop,S4_scroll_gate__click_prop,S4_scroll_gate__visited,S5_hover_reveal__mousemove_prop,S5_hover_reveal__keydown_prop,S5_hover_reveal__click_prop,S5_hover_reveal__visited,S6_dom_mismatch__mousemove_prop,S6_dom_mismatch__keydown_prop,S6_dom_mismatch__click_prop,S6_dom_mismatch__visited,S7_delayed_feedback__mousemove_prop,S7_delayed_feedback__click_prop,S7_delayed_feedback__visited,nonform_keydown_count,nonform_keydown_ratio,focus_to_input_latency_mean_ms,focus_to_input_latency_std_ms,click_hold_mean_ms,click_hold_std_ms,mouse_traj_total_px,mouse_traj_mean_px_per_page,click_x_mean,click_y_mean,click_x_std,click_y_std,n_unique_click_targets,enter_key_count,enter_key_ratio,n_unique_keys,modifier_key_count,modifier_key_ratio,key_entropy,max_scroll_depth_px,scroll_depth_mean_px,n_unique_pages,pages_visited_bitmask,page_dwell_mean_s_beh,page_dwell_std_s_beh,page_dwell_min_s,page_dwell_max_s,n_successful_submits,n_blocked_submits,hover_reveal_correct,dom_mismatch_correct,dom_mismatch_wrong,false_cue_clicks,n_hover_events,n_select_events,delayed_feedback_completed,inter_page_gap_mean_ms,inter_page_gap_std_ms,load_to_first_interact_mean_ms,load_to_first_interact_std_ms,nav_via_tab_clicks
0,0.020612925865947,57325.098,32422.902765761955,64.68433166666667,14.06216690980574,41.292,563.4449999999999,0.0216750119791353,5.414096322171311,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,1,3,122.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,78,359.02989990234374,0.2172521007894217,6,5,3,7,0,18,3,6,6,4915.978080854024,1.39990234375,9932.333518005482,26624.080029296863,0.7945205479452054,0.0833333333333333,0.0357142857142857,0.0,0.0357142857142857,0.0595238095238095,0.2142857142857142,-0.4,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,1,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0869565217391304,1,0.0,0.0909090909090909,0.0909090909090909,0.0,1,0.1,0.0,0.0,0.1,1,0.1666666666666666,0.0,0.0,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,6193.999918619792,10688.572383857716,12.5,0.6692813402432239,823.1537555389299,137.19229258982165,775.2,477.8,110.17803773892508,65.4881668700537,5,3.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,6,63,39.05219999186198,13.290323125641487,20.7212998046875,55.51080004882812,2,1,1,1,0,2,4,1,0,13.641621907552084,12.908424153363065,25565.18330891927,2654.566171058282,0
0,0.0219852659144894,68272.937,41718.17279522003,83.38918166666666,13.276671504270556,95284.7904,215.597,0.0216750119791353,5.414096322171311,11,7,2,0.1428571428571428,7,9.545454545454543,4.227614844416089,0.5454545454545454,0.2727272727272727,0,0.7272727272727273,0.7272727272727273,1.0,1.0,3,0.0,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.0909090909090909,0.0,1,3,122.0,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8181818181818182,0.0,0.7272727272727273,0.8181818181818182,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.1818181818181818,15.545454545454543,4.2727272727272725,8.909090909090908,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,2.4849066497880004,101,550.5683999023438,0.1834467797605433,7,11,1,13,1,18,1,9,6,5855.698935650765,1.4000244140625,11773.721680204337,33813.850012207025,0.7659574468085106,0.1203703703703703,0.0092592592592592,0.0092592592592592,0.0092592592592592,0.1018518518518518,0.1666666666666666,-0.8571428571428571,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,1,0.1304347826086956,0.0,0.0,0.1304347826086956,1,0.1111111111111111,0.0,0.0,0.1111111111111111,1,0.125,0.0,0.0625,0.125,1,0.1666666666666666,0.0,0.0,1,0.125,0.0,0.125,1,0.1,0.1,1,0,0.0,19288.5,10.22207586409282,12.108378092447916,0.9228436561283712,2262.342719299093,323.19181704272756,761.2727272727273,451.1818181818182,143.39322920493206,130.0644595435803,7,1.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,12.0,12.0,7,127,60.30901426478794,19.88717937900528,38.13410009765625,96.5175,1,1,1,1,0,2,5,2,1,12.166666666666666,11.75325706177652,21840.18572126116,10587.074208284526,1
1,0.0825942630428684,16954.27,9141.763518200753,18.161067666666668,1.596340315916711,117.599,112.972,0.0560801989128346,0.9253304433967846,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,2,0,147.0,1,1,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046,320,90.2017001953125,3.547604970938557,6,6,57,6,1,78,63,7,6,328.26788374629336,2.199951171875,2240.736050738365,135.04492187499548,0.9014598540145984,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,11.433268229166666,2.0107705606932385,83.550048828125,0.8642995360911999,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.0946667073567709,0.2377001159878429,0.84310009765625,1.32760009765625,2,0,1,1,0,1,3,1,0,19.483357747395832,19.632752492244148,16991.266642252605,1406.334217123586,0
1,0.0595630403736884,10787.008999999998,23106.173289815295,25.18340216666667,22.302510869320074,55.032,183.929,0.0560801989128346,0.9253304433967846,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,2,0,128.0,1,1,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046,320,123.42380004882811,2.592692818349489,6,6,57,6,1,78,63,7,6,443.0007192488197,2.300048828125,4288.696071970475,129.4900268554659,0.8920863309352518,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,7.233317057291667,8.37687945390952,84.81660970052083,1.3992258623724445,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.1302000325520831,0.2465515143307091,0.8655,1.394599853515625,2,0,1,1,0,1,3,1,0,29.83331298828125,31.036208668720494,23976.199951171875,22147.785053117863,0
0,0.0224327010276498,56829.907,24684.685213423614,59.43703933333334,11.26248722500872,35.024,563.4449999999999,0.0216750119791353,5.414096322171311,8,7,1,0.1428571428571428,7,12.0,0.5345224838248488,0.75,0.0,0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,1,3,122.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,90,397.8410998535156,0.2262209712197604,7,6,3,8,0,22,3,8,6,4850.143903034489,2.1500244140625,10123.438711403453,28397.21495361329,0.7926829268292683,0.0824742268041237,0.0309278350515463,0.0,0.0309278350515463,0.0618556701030927,0.2268041237113402,-0.4545454545454545,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,1,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,1,0.1,0.0,0.0,0.1,1,0.1666666666666666,0.0,0.0,1,0.0909090909090909,0.0,0.0909090909090909,1,0.1,0.1,1,0,0.0,14.033284505208334,4.966136630976099,12.185756138392858,1.0621151080070588,966.183525595439,138.0262179422056,812.1666666666666,426.5,102.27495620466756,165.14084897444363,6,3.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,7,127,43.92325714983258,18.24829854310784,28.510900146484374,81.08240014648437,2,1,1,1,0,2,5,1,1,13.050008138020834,12.87344202606279,19475.114327566964,9204.021551750764,1
4,0.0458583348091649,19076.5795,21109.036884483,32.70943016666667,17.647030693077944,115.082,872.482,0.0453001298809707,1.9147340502091368,9,7,2,0.1428571428571428,7,15.77777777777778,0.4409585518440983,0.7777777777777778,0.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0,1,144.0,1,1,0.8888888888888888,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,1.0,0.0,2147418112.0,1.0,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,28.0,10.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046,180,189.16969995117188,0.9515265925064176,6,8,19,16,25,39,3,12,6,1115.2491130038832,10.099853515625,3429.282610365104,9378.319921875,0.7869822485207101,0.086021505376344,0.1021505376344086,0.1344086021505376,0.0161290322580645,0.043010752688172,0.2096774193548387,0.0857142857142857,0.0689655172413793,0.1379310344827586,0.0344827586206896,0.0689655172413793,1,0.08,0.2,0.04,0.04,1,0.1,0.1333333333333333,0.0333333333333333,0.0666666666666666,1,0.0588235294117647,0.0294117647058823,0.3676470588235294,0.0294117647058823,1,0.15,0.1,0.0,1,0.1428571428571428,0.1428571428571428,0.0714285714285714,1,0.0,0.0,0,6,0.0588235294117647,3151.9750366210938,5975.750263268833,11.922200520833334,2.8467941261177105,4552.655262533719,758.7758770889532,552.75,505.625,176.29014233845942,94.2291090905565,6,1.0,0.0526315789473684,4.0,18.0,0.9473684210526316,1.679822907149856,50.0,41.85,6,63,25.901016682942707,12.7084381825262,7.242699951171875,39.18730004882813,2,0,1,1,0,2,8,1,0,84.691650390625,281.01702319663207,9837.5,6412.515603382576,0
1,0.0341664891179751,14753.7175,56000.20979782574,43.902667166666674,60.495624378324834,54.17,167.525,0.0560801989128346,0.9253304433967846,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,2,0,147.0,1,1,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046,320,249.71280004882811,1.2814721549613322,6,6,57,6,1,78,63,7,6,903.8815210314764,2.199951171875,10231.140350780215,119.2249755859375,0.8985507246376812,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,9.033447265625,1.021510194995511,83.4666748046875,1.1724837362426244,561.8655698580193,93.64426164300322,1044.3333333333333,510.1666666666667,96.10341651921988,104.16605333152768,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.0896499837239584,0.239603589427226,0.8425,1.31,2,0,1,1,1,1,3,1,0,19.81667073567708,20.180430450865032,42741.083333333336,60382.59018816029,0
0,0.0341247711123633,22130.636,30081.2605975296,82.0518324,27.721131842372515,25298.5444,87266.906,0.0216750119791353,5.414096322171311,14,6,1,0.1666666666666666,6,10.285714285714286,3.291681156364455,0.4285714285714285,0.5,2,0.5,0.5,1.0,1.0,0,0.2857142857142857,0.5,0.5,0.4285714285714285,0.1428571428571428,0.2857142857142857,1,3,122.0,3,3,1.0,0.2857142857142857,7,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0.7857142857142857,0.2857142857142857,0.0,0.7857142857142857,0.7857142857142857,12994002.454545457,0.0,7054056.7272727275,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,0.3571428571428571,0.2857142857142857,0.5,17.714285714285715,5.642857142857143,9.642857142857142,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.70805020110221,71,380.1768000488281,0.1867552149181146,5,6,2,8,0,13,2,6,5,5847.373850661058,1.300048828125,11353.6451863286,30065.880029296874,0.7846153846153846,0.1052631578947368,0.0263157894736842,0.0,0.0263157894736842,0.0789473684210526,0.1710526315789473,-0.6,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,1,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0869565217391304,1,0.1111111111111111,0.0,0.0,0.1111111111111111,1,0.1,0.0,0.0,0.1,1,0.1666666666666666,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,24477.199951171875,82.73149339882606,12.742850167410714,0.9413841921836356,1142.5120879746453,228.50241759492903,743.3333333333334,452.5,118.12987203356596,13.996428115772966,4,2.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,5,31,54.009,25.572769610234293,24.67939990234375,78.87069995117187,1,1,1,0,0,2,3,0,0,13.3400390625,12.827405261614237,27970.320068359375,2101.0756179062573,0
0,0.0197842316364944,71995.59000000001,36709.51693864175,80.8724862,13.980845801066172,32.443,71995.59,0.0216750119791353,5.414096322171311,8,6,1,0.1666666666666666,6,12.0,0.5345224838248488,0.625,0.125,0,0.875,0.875,1.0,1.0,3,0.125,0.875,0.875,0.75,0.0,0.125,1,3,122.0,1,2,1.0,0.125,7,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0.125,1.0,0.0,1.0,1.0,14745601.0,0.0,6553600.0,0.0,1.0,0.0,0.0,1.0,0.75,0.625,0.25,0.25,14.875,4.375,8.25,0.0,0.0,0.875,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,77,442.5159001464844,0.1740050469926865,6,7,2,9,1,14,2,6,5,6320.145720563616,1.9000244140625,12081.407835664952,31209.13999023437,0.7714285714285715,0.108433734939759,0.0240963855421686,0.0120481927710843,0.0240963855421686,0.0843373493975903,0.1686746987951807,-0.6363636363636364,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,1,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,1,0.1111111111111111,0.0,0.0,0.1111111111111111,1,0.125,0.0,0.0625,0.125,1,0.1666666666666666,0.0,0.0,1,0.1111111111111111,0.0,0.1111111111111111,1,0.0,0.0,0,0,0.0,20226.55017089844,1875.0350171456696,11.7750244140625,0.7611228875939814,1707.3193865513715,284.55323109189527,770.1428571428571,419.7142857142857,169.58029422806231,151.6462047944868,5,2.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,12.0,12.0,6,63,56.14068339029948,11.514530215377984,36.52190014648438,66.428,1,1,1,1,0,2,5,1,0,11.4400146484375,11.13713038422033,20853.066650390625,11029.909712704692,1
0,0.0078308016187052,46724.522,261306.25379834496,276.68516866666664,491.1196797280819,508816.9035,10199.1295,0.0216750119791353,5.414096322171311,13,7,2,0.1428571428571428,7,8.846153846153847,4.058861783106067,0.5384615384615384,0.3846153846153846,0,0.6153846153846154,0.7692307692307693,0.8461538461538461,1.0,3,0.0769230769230769,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.2307692307692307,0.0,1,3,122.0,3,4,1.0,0.1538461538461538,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153846153846154,0.0,0.7692307692307693,0.6153846153846154,13565953.0,0.0,5452595.2,0.0,1.0,0.0,0.0,1.0,0.5384615384615384,0.4615384615384615,0.3076923076923077,0.3076923076923077,15.153846153846152,3.8461538461538463,9.076923076923077,0.0,0.0,0.6153846153846154,0.0,0.0,1.0,1.0,1.0,2.6390573296152584,73,1675.5305,0.043568290759255,7,7,1,9,1,12,1,5,6,24638.27646771599,3.050048828125,148469.0310082686,34267.994921875,0.7352941176470589,0.1125,0.0125,0.0125,0.0125,0.0875,0.15,-0.8,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,1,0.1538461538461538,0.0,0.0,0.1538461538461538,1,0.1111111111111111,0.0,0.0,0.1111111111111111,1,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,1,0.1666666666666666,0.0,0.0,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,1,0,0.0,17949.10009765625,10.22207586409282,11.9874267578125,0.6833453042225657,742.6786286090551,106.09694694415072,705.7142857142857,471.0,88.17731054663719,56.1159513863928,4,1.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,12.0,12.0,7,127,61.685716715494785,23.267536375874503,31.309099853515622,92.13590014648436,1,1,1,1,0,2,5,1,0,12.033304850260416,11.693478394875909,189372.1713518415,457485.23243764293,0
3,0.0738486844701506,11822.31,13987.154654140848,18.054936833333333,13.388859453941867,34.8,563.4449999999999,0.0909340442223229,0.2594338413197614,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,391,104.47980004882812,3.74235019417407,6,11,79,15,3,89,64,6,6,307.85103244837757,0.699951171875,1299.9297843444838,3325.759912109352,0.9321533923303836,0.0377833753148614,0.198992443324937,0.0075566750629722,0.1612090680100755,0.0277078085642317,0.2241813602015113,0.6808510638297872,0.0120481927710843,0.2409638554216867,0.1927710843373494,0.0120481927710843,1,0.0120481927710843,0.2409638554216867,0.1927710843373494,0.0120481927710843,1,0.0180722891566265,0.2349397590361445,0.1927710843373494,0.0180722891566265,1,0.1621621621621621,0.0,0.081081081081081,0.1081081081081081,1,0.1666666666666666,0.0,0.0,1,0.125,0.0,0.125,1,0.0,0.0,0,0,0.0,47.800048828125,2.498034383997583,0.8416544596354166,0.5107091115736583,1667.9184772962694,277.9864128827116,656.1818181818181,525.7272727272727,133.45622367039925,117.41472727821746,5,3.0,0.0379746835443038,16.0,8.0,0.1012658227848101,3.8762562227006354,12.0,12.0,6,63,14.214833333333331,13.13358590073678,4.454,39.48089990234375,3,0,1,1,0,3,7,2,0,12.291666666666666,11.78923524751873,3774.566650390625,2768.9212283398947,0
2,0.1061036101753362,13356.777,5247.403813795428,12.566333333333334,2.4915203094484033,29.947000000000003,563.4449999999999,0.0982373247983834,0.0855151565918412,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,324,71.2715,4.54599664662593,6,9,61,10,0,74,61,6,6,255.13906915042563,0.699951171875,999.5231176687092,2794.419921874991,0.931899641577061,0.0303030303030303,0.1848484848484848,0.0,0.1848484848484848,0.0272727272727272,0.2242424242424242,0.7183098591549296,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.0196078431372549,0.2058823529411764,0.2058823529411764,0.0196078431372549,1,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.1,0.0,0.0,0.1,1,0.1818181818181818,0.0,0.0909090909090909,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,0,0,0.0,2611.300048828125,139.84295020721865,1.0777994791666667,0.4867843112294618,1474.1799894985293,245.69666491642155,727.3333333333334,460.0,102.40605450851038,49.1553659329274,7,0.0,0.0,16.0,0.0,0.0,3.723816471387363,0.0,0.0,6,63,10.617733317057292,2.020283912609523,8.879099853515624,14.60089990234375,2,0,1,1,0,3,4,1,0,13.458353678385416,13.433216737967411,3407.0333658854165,1566.9090819288951,0
1,0.064102543556877,17716.808,14849.786342247126,26.00000833333333,14.581154447435893,52.273,6946.8589999999995,0.0560801989128346,0.9253304433967846,10,7,2,0.1428571428571428,7,11.1,2.8460498941515415,0.7,0.8,0,0.0,0.1,0.9,1.0,2,0.9,0.9,0.9,0.7,0.1,0.0,2,0,147.0,2,2,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.9,0.9,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8,0.7,0.2,0.2,17.8,4.4,9.1,0.0,0.0,0.9,0.0,0.0,1.0,1.0,1.0,2.3978952727983707,320,104.08440014648436,3.074428055978075,6,6,57,6,1,78,63,7,6,384.5688892505787,2.10009765625,2744.960681860145,165.48502197265393,0.9,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,8.566731770833334,0.9864759378497134,83.5999755859375,0.9695359733275908,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.08336669921875,0.2289956834621042,0.839699951171875,1.294300048828125,2,0,1,1,0,1,3,1,0,17.474995930989582,16.69707034155736,24841.83329264323,14393.25849954155,0
